"flowId","id","subSystem","time","state","name","parameters","plcVersion","pressVersion","versionTime","rn","severity","symptomid","downToState","engineFlowId","deviceId"
"0","ced9247f-0e33-44d4-ba1c-821f449a6637","General","2023-03-23T06:37:11.834107-04:00","OFF","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_2b""}, plctime=2023-03-23T06:34:41.99-04:00}","V1.4.58.6","16000.0.799.69","2023-03-22T09:31:38.7208398-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","3ae7de1a-adc1-491a-b8fd-533c0b1e1049","General","2023-03-23T06:37:11.8341197-04:00","OFF","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_1b""}, plctime=2023-03-23T06:34:41.994-04:00}","V1.4.58.6","16000.0.799.69","2023-03-22T09:31:38.7208398-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","54c324eb-1a86-4b16-848f-66a0cc381938","General","2023-03-23T06:37:11.8341341-04:00","OFF","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_6""}, plctime=2023-03-23T06:34:42.19-04:00}","V1.4.58.6","16000.0.799.69","2023-03-22T09:31:38.7208398-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","3f014910-b230-41a4-bef9-0bff78c05d33","General","2023-03-23T06:37:20.8010543-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_1b""}, plctime=2023-03-23T06:39:43.875-04:00}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:20.4970938-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","434068f1-289d-4d49-8356-a93f33ef9d15","General","2023-03-23T06:37:20.8012058-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_2b""}, plctime=2023-03-23T06:39:44.255-04:00}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:20.4970938-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","4a182658-17d0-4de4-a076-d532779ef8e4","General","2023-03-23T06:37:21.2136144-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_3b""}, plctime=2023-03-23T06:39:44.607-04:00}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:20.4970938-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","02d02206-82af-4d09-829a-dcf837c1440c","General","2023-03-23T06:37:21.7488585-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_4b""}, plctime=2023-03-23T06:39:44.911-04:00}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:21.4985342-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","67f7186d-6b86-4ba9-b442-e23b01af5e62","General","2023-03-23T06:37:21.7489413-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_5b""}, plctime=2023-03-23T06:39:45.271-04:00}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:21.4985342-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","5eeec454-749e-4925-b04c-bd1859ff7ff7","General","2023-03-23T06:37:22.2137938-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_6b""}, plctime=2023-03-23T06:39:45.595-04:00}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:21.4985342-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","2d9d9181-b6f8-45f7-860e-7a7c3eb34a65","EtherCAT_Network_1","2023-03-23T06:37:29.9178682-04:00","POWER_DISABLE","ETHERCAT_NETWORK_ERROR","{ethercatnetid={""unit"":""NoUnits"",""value"":""PwsUwNetwork""}, plctime=2023-03-23T06:39:53.007-04:00}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{ETHERCAT_NETWORK_ERROR}}",,,"70001002"
