"pressSN","endTime","time","plcTime","machineState","pressState"
"70001002",,"2023-03-30T11:17:24.3462711-04:00","2023-03-30T11:20:13.227-04:00","PRE_PRINT","Print"
"70001002",,"2023-03-30T11:18:16.1078278-04:00","2023-03-30T11:21:04.987-04:00","PRINT","Print"
"70001002",,"2023-03-30T11:18:32.027763-04:00","2023-03-30T11:21:20.867-04:00","POST_PRINT","Print"
"70001002",,"2023-03-30T11:18:48.5427878-04:00","2023-03-30T11:21:37.475-04:00","DYNAMIC_READY","Ready"
"70001002",,"2023-03-30T11:29:16.0286985-04:00","2023-03-30T11:32:04.797-04:00","READY","Ready"
"70001002",,"2023-03-30T12:24:29.4073085-04:00","2023-03-30T12:27:18.093-04:00","GO_TO_STANDBY","Standby"
"70001002",,"2023-03-30T12:24:35.4460642-04:00","2023-03-30T12:27:24.292-04:00","STANDBY","Standby"
"70001002",,"2023-03-30T12:37:48.193218-04:00","2023-03-30T12:40:37.089-04:00","GET_READY","GetReady"
"70001002",,"2023-03-30T12:43:55.0575174-04:00","2023-03-30T12:46:43.818-04:00","DYNAMIC_READY","Ready"
"70001002",,"2023-03-30T12:54:23.1873369-04:00","2023-03-30T12:57:11.989-04:00","READY","Ready"
"70001002",,"2023-03-30T13:38:40.3973518-04:00","2023-03-30T13:41:29.313-04:00","GO_TO_STANDBY","Standby"
"70001002",,"2023-03-30T13:38:46.6517213-04:00","2023-03-30T13:41:35.513-04:00","STANDBY","Standby"
"70001002",,"2023-03-30T13:45:44.0716769-04:00","2023-03-30T13:48:32.828-04:00","GET_READY","GetReady"
"70001002",,"2023-03-30T13:51:32.3503857-04:00","2023-03-30T13:54:21.237-04:00","DYNAMIC_READY","Ready"
"70001002",,"2023-03-30T13:51:59.7616007-04:00","2023-03-30T13:54:48.533-04:00","PRE_PRINT","Print"
"70001002",,"2023-03-30T13:53:10.2649519-04:00","2023-03-30T13:55:59.061-04:00","PRINT","Print"
"70001002",,"2023-03-30T13:53:33.6471179-04:00","2023-03-30T13:56:22.51-04:00","POST_PRINT","Print"
"70001002",,"2023-03-30T13:53:50.9612128-04:00","2023-03-30T13:56:39.822-04:00","DYNAMIC_READY","Ready"
"70001002",,"2023-03-30T14:04:20.0420886-04:00","2023-03-30T14:07:08.888-04:00","READY","Ready"
"70001002",,"2023-03-30T14:13:42.6486792-04:00","2023-03-30T14:16:31.395-04:00","PRE_PRINT","Print"
"70001002",,"2023-03-30T14:13:53.9234569-04:00","2023-03-30T14:16:42.651-04:00","POST_PRINT","Print"
"70001002",,"2023-03-30T14:17:36.7305227-04:00","2023-03-30T14:20:25.548-04:00","GO_TO_OFF","Off"
"70001002",,"2023-03-30T14:17:53.8503119-04:00","2023-03-30T14:20:42.636-04:00","OFF","Off"
"70001002",,"2023-03-30T14:18:00.0847667-04:00","2023-03-30T14:20:48.932-04:00","MECH_INIT","Off"
"70001002",,"2023-03-30T14:19:01.3201404-04:00","2023-03-30T14:21:50.172-04:00","STANDBY","Standby"
"70001002",,"2023-03-30T14:19:46.662428-04:00","2023-03-30T14:22:35.388-04:00","GET_READY","GetReady"
"70001002",,"2023-03-30T14:23:08.8779968-04:00","2023-03-30T14:25:57.646-04:00","DYNAMIC_READY","Ready"
"70001002",,"2023-03-30T14:26:53.0494954-04:00","2023-03-30T14:29:41.751-04:00","PRE_PRINT","Print"
"70001002",,"2023-03-30T14:28:03.5590997-04:00","2023-03-30T14:30:52.287-04:00","PRINT","Print"
"70001002",,"2023-03-30T14:29:16.0706603-04:00","2023-03-30T14:32:04.823-04:00","POST_PRINT","Print"
"70001002",,"2023-03-30T14:29:32.5958201-04:00","2023-03-30T14:32:21.432-04:00","DYNAMIC_READY","Ready"
"70001002",,"2023-03-30T14:29:48.1013057-04:00","2023-03-30T14:32:36.944-04:00","PRE_PRINT","Print"
"70001002",,"2023-03-30T14:30:30.8158335-04:00","2023-03-30T14:33:19.671-04:00","PRINT","Print"
"70001002",,"2023-03-30T14:34:44.4177647-04:00","2023-03-30T14:37:33.321-04:00","POST_PRINT","Print"
"70001002",,"2023-03-30T14:35:01.1401239-04:00","2023-03-30T14:37:49.912-04:00","DYNAMIC_READY","Ready"
"70001002",,"2023-03-30T14:35:15.84596-04:00","2023-03-30T14:38:04.576-04:00","PRE_PRINT","Print"
"70001002",,"2023-03-30T14:35:59.953693-04:00","2023-03-30T14:38:48.713-04:00","PRINT","Print"
"70001002",,"2023-03-30T14:36:25.1438897-04:00","2023-03-30T14:39:14.025-04:00","POST_PRINT","Print"
"70001002",,"2023-03-30T14:36:48.9155701-04:00","2023-03-30T14:39:37.689-04:00","DYNAMIC_READY","Ready"
"70001002",,"2023-03-30T14:42:45.6287941-04:00","2023-03-30T14:45:34.354-04:00","GO_TO_STANDBY","Standby"
"70001002",,"2023-03-30T14:42:51.6682283-04:00","2023-03-30T14:45:40.554-04:00","STANDBY","Standby"
"70001002",,"2023-03-30T14:42:58.5257154-04:00","2023-03-30T14:45:47.387-04:00","GO_TO_OFF","Off"
"70001002",,"2023-03-30T14:43:07.9930794-04:00","2023-03-30T14:45:56.819-04:00","OFF","Off"
"70001002",,"2023-03-30T14:45:05.0004127-04:00","2023-03-30T14:47:53.851-04:00","GO_TO_SERVICE","Service"
"70001002",,"2023-03-30T14:45:05.2560208-04:00","2023-03-30T14:47:53.923-04:00","SERVICE","Service"
