"pressSN","endTime","time","plcTime","machineState","pressState"
"70001004",,"2023-04-26T07:46:36.4142387-05:00","2023-04-26T07:54:49.253-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T07:46:45.4711899-05:00","2023-04-26T07:54:58.413-05:00","GET_READY","GetReady"
"70001004",,"2023-04-26T07:50:18.1049012-05:00","2023-04-26T07:58:31.033-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T07:50:36.6398585-05:00","2023-04-26T07:58:49.497-05:00","OFF","Off"
"70001004",,"2023-04-26T07:51:58.0288189-05:00","2023-04-26T08:00:10.96-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-26T07:51:58.0429027-05:00","2023-04-26T08:00:11.056-05:00","SERVICE","Service"
"70001004",,"2023-04-26T07:58:17.6865348-05:00","2023-04-26T08:06:30.65-05:00","OFF","Off"
"70001004",,"2023-04-26T07:58:25.9106603-05:00","2023-04-26T08:06:38.738-05:00","MECH_INIT","Off"
"70001004",,"2023-04-26T07:59:18.9151166-05:00","2023-04-26T08:07:31.801-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T07:59:32.0127949-05:00","2023-04-26T08:07:44.841-05:00","GET_READY","GetReady"
"70001004",,"2023-04-26T08:12:32.0495853-05:00","2023-04-26T08:20:45.06-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T08:13:21.6029911-05:00","2023-04-26T08:21:34.54-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T08:14:08.908194-05:00","2023-04-26T08:22:21.826-05:00","PRINT","Print"
"70001004",,"2023-04-26T08:14:48.8217181-05:00","2023-04-26T08:23:01.738-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T08:15:04.7250597-05:00","2023-04-26T08:23:17.698-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T08:23:13.3387216-05:00","2023-04-26T08:31:26.29-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T08:24:10.7649126-05:00","2023-04-26T08:32:23.665-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T08:24:37.9364912-05:00","2023-04-26T08:32:50.928-05:00","OFF","Off"
"70001004",,"2023-04-26T08:26:29.741989-05:00","2023-04-26T08:34:42.695-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-26T08:26:29.983699-05:00","2023-04-26T08:34:42.823-05:00","SERVICE","Service"
"70001004",,"2023-04-26T08:42:02.8470116-05:00","2023-04-26T08:50:15.607-05:00","OFF","Off"
"70001004",,"2023-04-26T08:42:48.2954161-05:00","2023-04-26T08:51:01.222-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-26T08:42:48.5612929-05:00","2023-04-26T08:51:01.31-05:00","SERVICE","Service"
"70001004",,"2023-04-26T10:27:21.0403045-05:00","2023-04-26T10:35:33.811-05:00","OFF","Off"
"70001004",,"2023-04-26T10:30:13.9907654-05:00","2023-04-26T10:38:26.655-05:00","MECH_INIT","Off"
"70001004",,"2023-04-26T10:31:05.352276-05:00","2023-04-26T10:39:17.975-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T10:31:15.0068676-05:00","2023-04-26T10:39:27.807-05:00","GET_READY","GetReady"
"70001004",,"2023-04-26T10:42:17.1889671-05:00","2023-04-26T10:50:29.916-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T10:45:50.6331015-05:00","2023-04-26T10:54:03.393-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T10:46:36.352595-05:00","2023-04-26T10:54:48.992-05:00","PRINT","Print"
"70001004",,"2023-04-26T10:47:15.8431954-05:00","2023-04-26T10:55:28.487-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T10:47:39.4022187-05:00","2023-04-26T10:55:52.03-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T10:47:59.7432447-05:00","2023-04-26T10:56:12.382-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T10:49:08.6029245-05:00","2023-04-26T10:57:21.381-05:00","PRINT","Print"
"70001004",,"2023-04-26T10:53:43.5034641-05:00","2023-04-26T11:01:56.28-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T10:54:07.2540803-05:00","2023-04-26T11:02:19.976-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T10:54:58.7990165-05:00","2023-04-26T11:03:11.583-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T10:55:43.7082919-05:00","2023-04-26T11:03:56.462-05:00","PRINT","Print"
"70001004",,"2023-04-26T10:56:10.0924479-05:00","2023-04-26T11:04:22.782-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T10:56:33.8502488-05:00","2023-04-26T11:04:46.47-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T11:01:17.1813696-05:00","2023-04-26T11:09:29.937-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T11:02:10.9491039-05:00","2023-04-26T11:10:23.609-05:00","PRINT","Print"
"70001004",,"2023-04-26T11:02:32.4936507-05:00","2023-04-26T11:10:45.272-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T11:02:56.2589073-05:00","2023-04-26T11:11:08.992-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T11:03:24.4565116-05:00","2023-04-26T11:11:37.151-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T11:03:32.5227592-05:00","2023-04-26T11:11:45.183-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T11:03:58.2918027-05:00","2023-04-26T11:12:10.934-05:00","OFF","Off"
"70001004",,"2023-04-26T11:04:11.1901615-05:00","2023-04-26T11:12:23.863-05:00","MECH_INIT","Off"
"70001004",,"2023-04-26T11:05:14.6286749-05:00","2023-04-26T11:13:27.189-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T11:05:20.3076284-05:00","2023-04-26T11:13:32.901-05:00","GET_READY","GetReady"
"70001004",,"2023-04-26T11:06:06.7752227-05:00","2023-04-26T11:14:19.469-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T11:06:33.7745086-05:00","2023-04-26T11:14:46.516-05:00","OFF","Off"
"70001004",,"2023-04-26T11:06:40.4602526-05:00","2023-04-26T11:14:53.028-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-26T11:06:40.4612436-05:00","2023-04-26T11:14:53.172-05:00","SERVICE","Service"
"70001004",,"2023-04-26T11:28:10.5466296-05:00","2023-04-26T11:36:23.247-05:00","OFF","Off"
"70001004",,"2023-04-26T11:28:17.1624902-05:00","2023-04-26T11:36:29.742-05:00","MECH_INIT","Off"
"70001004",,"2023-04-26T11:29:10.741964-05:00","2023-04-26T11:37:23.406-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T11:29:33.0710961-05:00","2023-04-26T11:37:45.821-05:00","GET_READY","GetReady"
"70001004",,"2023-04-26T11:37:02.8154777-05:00","2023-04-26T11:45:15.461-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T11:37:52.9894111-05:00","2023-04-26T11:46:05.732-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T11:38:34.4788112-05:00","2023-04-26T11:46:47.1-05:00","PRINT","Print"
"70001004",,"2023-04-26T11:39:16.177211-05:00","2023-04-26T11:47:28.836-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T11:39:31.888183-05:00","2023-04-26T11:47:44.524-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T11:39:58.4561846-05:00","2023-04-26T11:48:11.106-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T11:41:07.1284744-05:00","2023-04-26T11:49:19.841-05:00","PRINT","Print"
"70001004",,"2023-04-26T11:46:56.7019101-05:00","2023-04-26T11:55:09.332-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T11:47:20.2577821-05:00","2023-04-26T11:55:32.979-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T11:47:36.7772642-05:00","2023-04-26T11:55:49.387-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T11:48:42.4279097-05:00","2023-04-26T11:56:55.137-05:00","PRINT","Print"
"70001004",,"2023-04-26T11:49:06.8079604-05:00","2023-04-26T11:57:19.529-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T11:49:30.5795811-05:00","2023-04-26T11:57:43.201-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T11:51:58.6054262-05:00","2023-04-26T12:00:11.238-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T11:52:46.1327123-05:00","2023-04-26T12:00:58.853-05:00","PRINT","Print"
"70001004",,"2023-04-26T11:54:50.1979347-05:00","2023-04-26T12:03:02.819-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T11:55:06.7233316-05:00","2023-04-26T12:03:19.419-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T11:56:41.4060314-05:00","2023-04-26T12:04:54.001-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T11:57:30.9469529-05:00","2023-04-26T12:05:43.52-05:00","PRINT","Print"
"70001004",,"2023-04-26T11:59:34.7968207-05:00","2023-04-26T12:07:47.518-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T11:59:51.5190048-05:00","2023-04-26T12:08:04.118-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T12:00:23.9407115-05:00","2023-04-26T12:08:36.613-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T12:01:09.0365555-05:00","2023-04-26T12:09:21.652-05:00","PRINT","Print"
"70001004",,"2023-04-26T12:01:32.821512-05:00","2023-04-26T12:09:45.516-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T12:01:56.5876267-05:00","2023-04-26T12:10:09.22-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T12:12:24.9443813-05:00","2023-04-26T12:20:37.456-05:00","READY","Ready"
"70001004",,"2023-04-26T12:12:24.9443813-05:00","2023-04-26T12:20:37.456-05:00","READY","Ready"
"70001004",,"2023-04-26T12:26:41.6700522-05:00","2023-04-26T12:34:54.297-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T12:26:41.6700522-05:00","2023-04-26T12:34:54.297-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T12:32:18.9763908-05:00","2023-04-26T12:40:31.523-05:00","PRINT","Print"
"70001004",,"2023-04-26T12:32:42.3460445-05:00","2023-04-26T12:40:54.882-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T12:33:02.3005485-05:00","2023-04-26T12:41:14.874-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T12:33:28.0741878-05:00","2023-04-26T12:41:40.569-05:00","OFF","Off"
"70001004",,"2023-04-26T12:47:30.6834345-05:00","2023-04-26T12:55:43.283-05:00","MECH_INIT","Off"
"70001004",,"2023-04-26T12:48:24.4452936-05:00","2023-04-26T12:56:36.969-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T12:48:31.3168433-05:00","2023-04-26T12:56:43.834-05:00","GET_READY","GetReady"
"70001004",,"2023-04-26T12:56:29.5843266-05:00","2023-04-26T13:04:42.081-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T12:57:02.8047862-05:00","2023-04-26T13:05:15.432-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T12:58:20.1271786-05:00","2023-04-26T13:06:32.767-05:00","PRINT","Print"
"70001004",,"2023-04-26T12:58:47.3079486-05:00","2023-04-26T13:06:59.854-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T12:59:03.8329588-05:00","2023-04-26T13:07:16.454-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T13:02:19.6120273-05:00","2023-04-26T13:10:32.218-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T13:03:12.9649826-05:00","2023-04-26T13:11:25.497-05:00","PRINT","Print"
"70001004",,"2023-04-26T13:03:25.2622688-05:00","2023-04-26T13:11:37.834-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T13:03:52.6396325-05:00","2023-04-26T13:12:05.177-05:00","OFF","Off"
"70001004",,"2023-04-26T13:05:16.8402742-05:00","2023-04-26T13:13:29.336-05:00","MECH_INIT","Off"
"70001004",,"2023-04-26T13:06:20.8718-05:00","2023-04-26T13:14:33.527-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T13:06:29.1572703-05:00","2023-04-26T13:14:41.678-05:00","GET_READY","GetReady"
"70001004",,"2023-04-26T13:09:40.6862813-05:00","2023-04-26T13:17:53.163-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T13:09:56.8031958-05:00","2023-04-26T13:18:09.251-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T13:11:11.1048715-05:00","2023-04-26T13:19:23.634-05:00","PRINT","Print"
"70001004",,"2023-04-26T13:12:19.1953606-05:00","2023-04-26T13:20:31.736-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T13:12:45.5791434-05:00","2023-04-26T13:20:58.024-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T13:17:16.6345619-05:00","2023-04-26T13:25:29.251-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T13:18:11.2131955-05:00","2023-04-26T13:26:23.722-05:00","PRINT","Print"
"70001004",,"2023-04-26T13:20:39.2387533-05:00","2023-04-26T13:28:51.727-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T13:21:01.9941796-05:00","2023-04-26T13:29:14.479-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T13:27:20.1989481-05:00","2023-04-26T13:35:32.736-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T13:27:50.4029632-05:00","2023-04-26T13:36:02.928-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T13:28:06.9168045-05:00","2023-04-26T13:36:19.542-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T13:28:30.0835773-05:00","2023-04-26T13:36:42.695-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T13:29:00.2824905-05:00","2023-04-26T13:37:12.854-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T13:29:17.0101843-05:00","2023-04-26T13:37:29.462-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T13:39:45.7793818-05:00","2023-04-26T13:47:58.435-05:00","READY","Ready"
"70001004",,"2023-04-26T13:43:47.0536629-05:00","2023-04-26T13:51:59.487-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T13:43:56.3166169-05:00","2023-04-26T13:52:08.91-05:00","OFF","Off"
"70001004",,"2023-04-26T13:48:49.8657986-05:00","2023-04-26T13:57:01.489-05:00","POWER_DISABLE","Off"
"70001004",,"2023-04-26T13:49:01.5577136-05:00","2023-04-26T13:57:14.033-05:00","OFF","Off"
"70001004",,"2023-04-26T13:51:16.2759142-05:00","2023-04-26T13:59:28.814-05:00","MECH_INIT","Off"
"70001004",,"2023-04-26T13:52:09.0839043-05:00","2023-04-26T14:00:21.525-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T13:52:18.3352546-05:00","2023-04-26T14:00:30.757-05:00","GET_READY","GetReady"
"70001004",,"2023-04-26T13:56:29.8406408-05:00","2023-04-26T14:04:42.416-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T14:06:55.556208-05:00","2023-04-26T14:15:08.086-05:00","READY","Ready"
"70001004",,"2023-04-26T14:50:30.3572373-05:00","2023-04-26T14:58:42.631-05:00","GO_TO_STANDBY","Standby"
"70001004",,"2023-04-26T14:50:36.602544-05:00","2023-04-26T14:58:48.799-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T14:56:31.0131678-05:00","2023-04-26T15:04:43.416-05:00","GET_READY","GetReady"
"70001004",,"2023-04-26T15:04:28.3908419-05:00","2023-04-26T15:12:40.639-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T15:08:24.5884186-05:00","2023-04-26T15:16:36.843-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T15:08:41.1370661-05:00","2023-04-26T15:16:53.452-05:00","OFF","Off"
"70001004",,"2023-04-26T15:16:38.7160037-05:00","2023-04-26T15:24:51.195-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T15:18:35.1424293-05:00","2023-04-26T15:26:47.721-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T15:18:44.6123516-05:00","2023-04-26T15:26:57.144-05:00","OFF","Off"
"70001004",,"2023-04-26T15:18:50.6617444-05:00","2023-04-26T15:27:03.121-05:00","MECH_INIT","Off"
"70001004",,"2023-04-26T15:19:43.8415055-05:00","2023-04-26T15:27:56.295-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T15:20:37.0191098-05:00","2023-04-26T15:28:49.407-05:00","GET_READY","GetReady"
"70001004",,"2023-04-26T15:23:58.9858428-05:00","2023-04-26T15:32:11.523-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T15:34:26.7742287-05:00","2023-04-26T15:42:39.16-05:00","READY","Ready"
"70001004",,"2023-04-26T15:46:49.9277806-05:00","2023-04-26T15:55:02.443-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T15:49:52.9892388-05:00","2023-04-26T15:58:05.519-05:00","PRINT","Print"
"70001004",,"2023-04-26T15:53:23.2423797-05:00","2023-04-26T16:01:35.667-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T15:53:46.809115-05:00","2023-04-26T16:01:59.244-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T15:55:55.28496-05:00","2023-04-26T16:04:07.681-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T15:56:45.4474309-05:00","2023-04-26T16:04:57.888-05:00","PRINT","Print"
"70001004",,"2023-04-26T16:00:18.3368092-05:00","2023-04-26T16:08:30.756-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T16:00:36.4640139-05:00","2023-04-26T16:08:48.884-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T16:01:50.9813242-05:00","2023-04-26T16:10:03.515-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T16:02:36.5053883-05:00","2023-04-26T16:10:48.858-05:00","PRINT","Print"
"70001004",,"2023-04-26T16:02:58.2657551-05:00","2023-04-26T16:11:10.657-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T16:03:21.8347951-05:00","2023-04-26T16:11:34.369-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T16:12:35.0592847-05:00","2023-04-26T16:20:47.519-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T16:13:29.2319012-05:00","2023-04-26T16:21:41.566-05:00","PRINT","Print"
"70001004",,"2023-04-26T16:16:10.5154498-05:00","2023-04-26T16:24:22.939-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T16:16:36.9142782-05:00","2023-04-26T16:24:49.235-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T16:17:03.4910107-05:00","2023-04-26T16:25:15.866-05:00","READY","Ready"
"70001004",,"2023-04-26T16:29:12.5633498-05:00","2023-04-26T16:37:24.917-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T16:39:14.9725202-05:00","2023-04-26T16:47:27.354-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T16:39:44.3821973-05:00","2023-04-26T16:47:56.753-05:00","OFF","Off"
"70001004",,"2023-04-26T16:39:52.8367858-05:00","2023-04-26T16:48:05.185-05:00","MECH_INIT","Off"
"70001004",,"2023-04-26T16:40:45.807804-05:00","2023-04-26T16:48:58.193-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T16:42:32.9351872-05:00","2023-04-26T16:50:45.382-05:00","GET_READY","GetReady"
"70001004",,"2023-04-26T16:46:34.1411359-05:00","2023-04-26T16:54:46.434-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T16:46:43.8133765-05:00","2023-04-26T16:54:56.202-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T16:48:05.1746355-05:00","2023-04-26T16:56:17.657-05:00","PRINT","Print"
"70001004",,"2023-04-26T16:56:32.1314175-05:00","2023-04-26T17:04:44.495-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T16:56:55.697593-05:00","2023-04-26T17:05:08.071-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T16:58:44.8758448-05:00","2023-04-26T17:06:57.229-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T16:59:33.2303243-05:00","2023-04-26T17:07:45.676-05:00","PRINT","Print"
"70001004",,"2023-04-26T16:59:50.1418596-05:00","2023-04-26T17:08:02.492-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T17:00:13.6909516-05:00","2023-04-26T17:08:26.099-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T17:10:43.0523581-05:00","2023-04-26T17:18:55.376-05:00","READY","Ready"
"70001004",,"2023-04-26T17:25:31.9697075-05:00","2023-04-26T17:33:44.335-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T17:31:07.3137328-05:00","2023-04-26T17:39:19.697-05:00","PRINT","Print"
"70001004",,"2023-04-26T17:39:40.879527-05:00","2023-04-26T17:47:53.249-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T17:40:04.4515395-05:00","2023-04-26T17:48:16.84-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T17:40:35.2624842-05:00","2023-04-26T17:48:47.648-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T17:41:54.4079285-05:00","2023-04-26T17:50:06.806-05:00","PRINT","Print"
"70001004",,"2023-04-26T17:42:12.7432998-05:00","2023-04-26T17:50:25.045-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T17:42:36.4991033-05:00","2023-04-26T17:50:48.757-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T17:53:05.5236614-05:00","2023-04-26T18:01:17.73-05:00","READY","Ready"
"70001004",,"2023-04-26T18:17:13.0943274-05:00","2023-04-26T18:25:25.367-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T18:23:02.701531-05:00","2023-04-26T18:31:15-05:00","PRINT","Print"
"70001004",,"2023-04-26T18:23:21.8322137-05:00","2023-04-26T18:31:34.001-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T18:23:42.7783956-05:00","2023-04-26T18:31:54.984-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T18:34:11.9760104-05:00","2023-04-26T18:42:24.165-05:00","READY","Ready"
"70001004",,"2023-04-26T19:00:54.0677806-05:00","2023-04-26T19:09:06.199-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T19:05:26.5392555-05:00","2023-04-26T19:13:38.683-05:00","PRINT","Print"
"70001004",,"2023-04-26T19:06:06.029174-05:00","2023-04-26T19:14:18.258-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T19:06:21.3443686-05:00","2023-04-26T19:14:33.45-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T19:06:56.985535-05:00","2023-04-26T19:15:09.169-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T19:07:41.679702-05:00","2023-04-26T19:15:53.776-05:00","PRINT","Print"
"70001004",,"2023-04-26T19:12:17.4069482-05:00","2023-04-26T19:20:29.547-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T19:12:49.2233691-05:00","2023-04-26T19:21:01.362-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T19:14:20.6465427-05:00","2023-04-26T19:22:32.729-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T19:15:07.1568878-05:00","2023-04-26T19:23:19.304-05:00","PRINT","Print"
"70001004",,"2023-04-26T19:15:32.7329635-05:00","2023-04-26T19:23:44.847-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T19:15:56.4970662-05:00","2023-04-26T19:24:08.559-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T19:21:08.0308972-05:00","2023-04-26T19:29:20.169-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T19:21:57.5856355-05:00","2023-04-26T19:30:09.696-05:00","PRINT","Print"
